Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Air_temperature_K_rolling_mean,Air_temperature_K_rolling_std,Air_temperature_K_rolling_min,Air_temperature_K_rolling_max,Air_temperature_K_change,Process_temperature_K_rolling_mean,Process_temperature_K_rolling_std,Process_temperature_K_rolling_min,Process_temperature_K_rolling_max,Process_temperature_K_change,Rotational_speed_rpm_rolling_mean,Rotational_speed_rpm_rolling_std,Rotational_speed_rpm_rolling_min,Rotational_speed_rpm_rolling_max,Rotational_speed_rpm_change,Torque_Nm_rolling_mean,Torque_Nm_rolling_std,Torque_Nm_rolling_min,Torque_Nm_rolling_max,Torque_Nm_change,temperature_difference,power_consumption,load_signal,ambient_temperature,load_density,humidity,maintenance_due,shift_Morning,shift_Night,ambient_difference,load_stress,load_density_interaction,temperature_humidity_interaction,torque_speed_ratio,maintenance_load_interaction,rpm_std_10,torque_std_10,load_density_mean_10,Type_L,Type_M,Machine_Status_Code
297.9,307.7,1353.0,50.7,298.05,0.0849836585615876,297.9,298.2,-0.1000000000000227,307.82,0.1135292424395761,307.7,308.0,0.0,1592.0,232.80750274278816,1353.0,2161.0,-176.0,36.77,10.885265270079548,17.5,50.8,16.6,9.800000000000011,7183.471513918813,68597.1,297.9,0.507,49.80122757603052,0.0,0.0,1.0,0.0,68597.1,25.7049,15323.83772514459,0.0374722838137195,0.0,232.80750274278816,10.885265270079548,0.3677,1.0,0.0,0
299.8,310.0,1632.0,33.7,299.82,0.0421637022145,299.8,299.9,0.0,309.91,0.1100504935022434,309.7,310.0,0.0,1514.8,130.3378515840834,1361.0,1749.0,172.0,41.75,6.855533045163683,33.4,53.8,-3.3999999999999986,10.199999999999989,5759.418979973097,54998.4,299.8,0.337,55.21178779197397,0.0,0.0,1.0,0.0,54998.4,11.3569,17115.65421551193,0.0206495098039089,0.0,130.3378515840834,6.855533045163683,0.4175,0.0,1.0,1
302.3,310.1,1653.0,29.7,302.26,0.0699205898812961,302.2,302.4,0.0,310.1,0.04714045211684,310.0,310.2,0.0,1495.3,90.33154979788772,1368.0,1653.0,90.0,41.39,6.66707498749556,29.7,51.6,-8.099999999999998,7.800000000000011,5141.122129820088,49094.1,302.3,0.297,37.60261991836536,1.0,1.0,0.0,0.0,49094.1,8.8209,11660.5724366851,0.0179673321234011,0.297,90.33154979788772,6.66707498749556,0.4138999999999999,1.0,0.0,1
300.5,309.8,1566.0,35.9,300.43,0.1059349905481805,300.2,300.5,0.0,309.68,0.1032795559175364,309.5,309.8,0.0,1474.0,92.5130621407903,1305.0,1589.0,261.0,43.12,7.1897766925607245,30.5,51.7,-15.800000000000004,9.300000000000011,5887.2818009742,56219.4,300.5,0.359,55.713842379494125,0.0,1.0,0.0,0.0,56219.4,12.8881,17260.14836916728,0.0229246487867031,0.0,92.5130621407903,7.1897766925607245,0.4311999999999999,0.0,1.0,1
302.6,310.5,1461.0,45.4,302.56,0.0699205898831798,302.5,302.7,-0.0999999999999659,310.48,0.0632455532426166,310.4,310.6,0.0,1512.4,141.0840568991054,1349.0,1880.0,-419.0,41.16,9.43412246404862,22.7,55.1,22.7,7.899999999999977,6945.99852523396,66329.4,302.6,0.4539999999999999,77.5390191315341,0.0,0.0,1.0,0.0,66329.4,20.6116,24075.86544034134,0.031074606433928,0.0,141.0840568991054,9.43412246404862,0.4115999999999999,1.0,0.0,0
302.3,310.9,1620.0,30.3,302.23,0.1059349905487257,302.1,302.4,0.0,310.78000000000003,0.1398411797771728,310.6,311.0,0.0,1538.9,109.25754487041128,1421.0,1769.0,39.0,38.92,8.233103910433785,24.9,52.0,-5.800000000000001,8.599999999999966,5140.273899803619,49086.0,302.3,0.303,64.94950453155133,0.0,1.0,0.0,0.0,49086.0,9.1809,20192.800958859305,0.0187037037036921,0.0,109.25754487041128,8.233103910433785,0.3892,1.0,0.0,1
296.3,307.1,1654.0,29.6,296.24,0.1074967699797429,296.1,296.4,0.0,307.15,0.0849836585636585,307.0,307.3,0.0,1541.0,241.15324772618928,1168.0,2071.0,94.0,39.21,12.17569984299325,19.4,63.4,-3.6000000000000014,10.800000000000011,5126.911659050351,48958.4,296.3,0.296,61.65152807441278,0.0,1.0,0.0,0.0,48958.4,8.7616,18933.184271652168,0.0178960096735079,0.0,241.15324772618928,12.17569984299325,0.3921,1.0,0.0,1
303.7,312.4,1718.0,26.5,303.58000000000004,0.0632455532238917,303.5,303.7,0.0999999999999659,312.34000000000003,0.1074967700356271,312.1,312.5,0.0,1602.8,228.70786800826767,1326.0,1946.0,300.0,38.21,13.159487494242002,21.1,55.7,-19.5,8.699999999999989,4767.576291332751,45527.0,303.7,0.265,55.99537738492338,1.0,0.0,1.0,0.0,45527.0,7.0225,17492.95589505006,0.0154249126891644,0.265,228.70786800826772,13.159487494242002,0.3821,1.0,0.0,1
301.6,310.2,1411.0,45.1,301.47,0.0674948557699451,301.4,301.6,0.1000000000000227,310.08000000000004,0.0632455532311993,310.0,310.2,0.0999999999999659,1545.8,122.41532220727213,1411.0,1776.0,-130.0,38.690000000000005,7.713977213114192,25.6,46.6,2.8999999999999986,8.599999999999966,6663.956808770181,63636.1,301.6,0.451,38.99155332814368,0.0,0.0,0.0,0.0,63636.1,20.3401,12095.17984239017,0.0319631467044422,0.0,122.41532220727213,7.713977213114192,0.3869,0.0,1.0,0
303.7,312.7,1396.0,47.3,303.85,0.0849836585780203,303.7,304.0,-0.1000000000000227,312.93,0.1494434118614163,312.7,313.1,-0.1000000000000227,1476.7,104.46376298878414,1310.0,1668.0,-20.0,44.49999999999999,10.419319662157497,34.4,62.9,-11.400000000000006,9.0,6914.72920635523,66030.8,303.7,0.473,61.09137371819224,0.0,0.0,1.0,0.0,66030.8,22.3729,19103.27256167871,0.033882521489947,0.0,104.46376298878414,10.419319662157497,0.445,0.0,1.0,1
298.7,310.1,1401.0,45.3,298.72,0.0421637022400484,298.7,298.8,0.0,310.1,0.047140452206749,310.0,310.2,0.0,1522.2,102.24132671717396,1380.0,1644.0,-1.0,42.78,11.341448075287474,31.1,69.7,-24.40000000000001,11.400000000000034,6646.070674595743,63465.3,298.7,0.4529999999999999,58.96211875196653,0.0,0.0,0.0,0.0,63465.3,20.5209,18284.153024984826,0.0323340471091846,0.0,102.24132671717396,11.341448075287474,0.4277999999999999,1.0,0.0,0
299.4,309.0,1391.0,58.2,299.3,0.0816496580936562,299.2,299.4,0.0,308.94,0.0843274042730762,308.8,309.0,0.0,1487.7,143.03305756207263,1258.0,1800.0,-216.0,42.65,12.760638263382011,24.3,69.4,24.5,9.600000000000025,8477.713439418201,80956.2,299.4,0.5820000000000001,65.66952140318024,0.0,1.0,0.0,0.0,80956.2,33.872400000000006,20291.88211358269,0.041840402588036,0.0,143.03305756207263,12.760638263382011,0.4265,1.0,0.0,0
301.2,312.4,1505.0,39.6,301.16,0.0699205898967476,301.0,301.2,0.0,312.32,0.1032795559518975,312.1,312.4,0.0,1474.6,94.81701675683674,1378.0,1682.0,77.0,44.39,9.391775361689648,29.7,59.0,3.0,11.199999999999989,6241.087965621483,59598.0,301.2,0.396,58.09596467053187,0.0,1.0,0.0,0.0,59598.0,15.6816,18149.17936307416,0.0263122923587865,0.0,94.81701675683674,9.391775361689648,0.4438999999999999,0.0,1.0,0
297.4,308.4,1664.0,28.1,297.34000000000003,0.0516397780859506,297.3,297.4,0.0,308.34000000000003,0.0699205899680779,308.2,308.4,0.0,1604.1,322.44084728830205,1309.0,2358.0,61.0,36.52,13.27619423379067,14.9,61.5,-6.5,11.0,4896.5281977871,46758.4,297.4,0.281,45.094802806644495,0.0,1.0,0.0,0.0,46758.4,7.8961000000000015,13907.237185569162,0.016887019230759,0.0,322.44084728830205,13.27619423379067,0.3651999999999999,1.0,0.0,1
297.6,308.7,1419.0,41.7,297.5,0.0816496580929218,297.4,297.6,0.0,308.58,0.1032795559010061,308.4,308.7,0.0,1505.7,131.9461590531883,1376.0,1793.0,-203.0,44.05,10.439481681471468,26.7,61.5,3.800000000000004,11.099999999999966,6196.5087658670445,59172.3,297.6,0.417,71.4451067895375,1.0,0.0,1.0,0.0,59172.3,17.3889,22055.104465930228,0.0293868921775691,0.417,131.9461590531883,10.439481681471468,0.4405,0.0,1.0,0
302.2,310.6,1355.0,51.5,302.15,0.1269295517652709,301.9,302.3,0.0999999999999659,310.53000000000003,0.1159501808949938,310.3,310.7,0.1000000000000227,1542.3,116.43505581319342,1346.0,1696.0,-204.0,38.16,8.29031563532621,29.8,51.5,15.5,8.400000000000034,7307.606311637658,69782.5,302.2,0.515,73.70857500114646,0.0,1.0,0.0,0.0,69782.5,26.5225,22893.88339535609,0.0380073800737726,0.0,116.43505581319342,8.29031563532621,0.3816,0.0,1.0,2
300.5,311.6,1575.0,32.5,300.43,0.082327260261867,300.3,300.5,0.0,311.55,0.0707106781943017,311.4,311.6,0.0,1488.4,129.81114487336035,1246.0,1661.0,329.0,43.07,9.037213188932704,30.0,55.4,-20.4,11.100000000000025,5360.342465187585,51187.5,300.5,0.325,57.40455563979599,0.0,0.0,0.0,0.0,51187.5,10.5625,17887.25953736043,0.0206349206349075,0.0,129.81114487336035,9.037213188932704,0.4306999999999999,1.0,0.0,1
300.7,310.3,1659.0,29.8,300.78000000000003,0.0632455532382781,300.7,300.9,-0.1000000000000227,310.37,0.1059349905884251,310.2,310.5,-0.0999999999999659,1505.3,179.31663491030122,1288.0,1894.0,371.0,43.28,15.150856228096284,21.9,65.3,-34.2,9.600000000000025,5177.156197556763,49438.2,300.7,0.298,74.48497151577573,0.0,0.0,0.0,0.0,49438.2,8.8804,23112.686661345208,0.0179626280891995,0.0,179.31663491030122,15.150856228096284,0.4327999999999999,0.0,1.0,1
301.2,310.7,1517.0,39.4,301.09000000000003,0.0737864787652045,301.0,301.2,0.0,310.52,0.0918936583986081,310.4,310.7,0.0999999999999659,1505.2,131.5140888101126,1309.0,1782.0,132.0,40.870000000000005,9.803633113403528,24.9,60.7,-9.800000000000004,9.5,6259.07881955104,59769.8,301.2,0.3939999999999999,55.774104334980166,0.0,0.0,1.0,0.0,59769.8,15.523599999999997,17329.01421687834,0.0259723137771747,0.0,131.5140888101126,9.803633113403528,0.4086999999999999,1.0,0.0,0
300.1,311.2,1489.0,39.1,299.95,0.1269295517881065,299.8,300.1,0.0,311.01,0.1100504935088477,310.9,311.2,0.0999999999999659,1588.1,217.8681813492813,1292.0,2084.0,-130.0,37.33,10.15972987392446,17.6,51.1,5.700000000000003,11.099999999999966,6096.77367109108,58219.9,300.1,0.391,80.99506832184608,0.0,0.0,0.0,0.0,58219.9,15.288100000000002,25205.6652617585,0.0262592343854759,0.0,217.8681813492813,10.15972987392446,0.3732999999999999,1.0,0.0,1
300.3,309.9,1570.0,34.0,300.25,0.0527046277205658,300.2,300.3,0.0,309.84000000000003,0.0843274043194341,309.7,310.0,0.0,1469.8,115.55162386473071,1353.0,1743.0,123.0,43.6,10.537762781750343,24.1,59.4,-12.5,9.599999999999966,5589.940528287439,53380.0,300.3,0.34,47.99582369288618,0.0,0.0,0.0,0.0,53380.0,11.56,14873.905762425426,0.0216560509554002,0.0,115.55162386473071,10.537762781750343,0.4359999999999999,1.0,0.0,0
300.2,311.6,1372.0,49.2,300.03,0.1251665557252549,299.8,300.2,0.0,311.4,0.1247219129350634,311.2,311.6,0.1000000000000227,1547.3,94.7652655541805,1372.0,1685.0,-313.0,37.790000000000006,6.439711863809645,28.3,49.2,18.200000000000003,11.400000000000034,7068.834797989323,67502.40000000001,300.2,0.492,74.41025555358156,0.0,1.0,0.0,0.0,67502.40000000001,24.2064,23186.235630496016,0.0358600583090117,0.0,94.7652655541805,6.439711863809645,0.3778999999999999,1.0,0.0,1
303.7,312.4,1474.0,38.8,303.64,0.0699205898974619,303.5,303.7,0.0,312.39,0.0567646213321837,312.3,312.5,0.0,1527.1,156.17970418719204,1316.0,1781.0,158.0,40.02,11.002706737687578,26.5,59.3,-20.5,8.699999999999989,5989.048458999486,57191.2,303.7,0.3879999999999999,71.91958184680287,0.0,1.0,0.0,0.0,57191.2,15.054399999999996,22467.67736894121,0.0263229308005248,0.0,156.17970418719204,11.002706737687578,0.4002,0.0,1.0,0
297.6,308.6,1509.0,39.7,297.5,0.0471404522216835,297.4,297.6,0.1000000000000227,308.52000000000004,0.0788810638572203,308.4,308.6,0.1000000000000227,1510.2,103.61874562280536,1340.0,1671.0,-103.0,41.370000000000005,10.60157745075913,28.0,57.4,9.700000000000005,11.0,6273.477785879994,59907.3,297.6,0.397,62.68779181689493,0.0,0.0,1.0,0.0,59907.3,15.7609,19345.452554693777,0.0263088137839454,0.0,103.61874562280536,10.60157745075913,0.4136999999999999,0.0,1.0,1
299.6,309.2,1602.0,37.3,299.53000000000003,0.0674948557737176,299.4,299.6,0.0,309.18,0.0632455532057394,309.1,309.3,0.0,1527.2,128.07011968275458,1387.0,1816.0,209.0,40.42999999999999,8.180199671564688,23.0,49.2,-10.400000000000006,9.599999999999966,6257.487079273222,59754.6,299.6,0.373,59.23890300452235,1.0,0.0,0.0,0.0,59754.6,13.9129,18316.66880899831,0.0232833957552913,0.373,128.07011968275458,8.180199671564688,0.4043,1.0,0.0,0
300.6,311.7,1528.0,43.9,300.51,0.0567646212570929,300.4,300.6,0.0,311.63,0.0483045892648381,311.6,311.7,0.0,1465.4,118.18460136582677,1246.0,1658.0,104.0,45.39,8.97186342591818,30.4,55.4,-6.899999999999999,11.099999999999966,7024.5173976226815,67079.2,300.6,0.439,61.45815504778312,0.0,0.0,0.0,0.0,67079.2,19.2721,19156.506928394,0.0287303664921277,0.0,118.18460136582677,8.97186342591818,0.4538999999999999,1.0,0.0,1
297.4,308.3,1284.0,60.3,297.33000000000004,0.0483045893021408,297.3,297.4,0.0,308.28,0.0632455533003451,308.2,308.4,0.0,1634.2,275.5248728437298,1284.0,2188.0,-199.0,34.980000000000004,12.851960507599353,17.0,60.3,18.4,10.900000000000034,8107.9479840906815,77425.2,297.4,0.603,60.02698385660627,1.0,0.0,0.0,0.0,77425.2,36.3609,18506.31912299172,0.0469626168223933,0.603,275.5248728437298,12.851960507599353,0.3497999999999999,1.0,0.0,0
300.7,309.9,1815.0,27.0,300.69,0.0737864787693998,300.6,300.8,0.0999999999999659,309.84000000000003,0.0843274043196003,309.7,310.0,0.0999999999999659,1514.5,154.828399634343,1330.0,1815.0,121.0,41.7,9.876684103933268,27.0,54.4,-4.100000000000001,9.199999999999989,5131.791599638927,49005.0,300.7,0.27,51.90578858297813,0.0,1.0,0.0,0.0,49005.0,7.290000000000001,16085.60388186492,0.014876033057843,0.0,154.828399634343,9.876684103933268,0.417,1.0,0.0,1
298.3,309.2,1383.0,52.1,298.36,0.0516397780587638,298.3,298.4,-0.0999999999999659,309.23,0.0674948558890095,309.1,309.3,-0.1000000000000227,1446.1,90.68804894925417,1355.0,1632.0,-12.0,46.4,7.041148896151366,32.7,53.6,4.5,10.899999999999975,7545.508651318502,72054.3,298.3,0.521,77.95191847731498,0.0,0.0,0.0,0.0,72054.3,27.1441,24102.733193185788,0.0376717281272323,0.0,90.68804894925417,7.041148896151366,0.4639999999999999,1.0,0.0,0
297.2,308.6,1500.0,37.1,297.11,0.0567646212188295,297.0,297.2,0.0,308.4,0.0942809041699204,308.3,308.6,0.1000000000000227,1552.8,166.05474331610583,1304.0,1880.0,-104.0,39.29,9.09584154068948,23.5,53.5,-3.6000000000000014,11.400000000000034,5827.654372409067,55650.0,297.2,0.371,40.52931719819774,0.0,1.0,0.0,0.0,55650.0,13.7641,12507.347287363822,0.0247333333333168,0.0,166.05474331610583,9.09584154068948,0.3928999999999999,1.0,0.0,1
296.4,307.4,1512.0,36.8,296.27000000000004,0.0674948557748405,296.2,296.4,0.1999999999999886,307.27,0.067494855776904,307.2,307.4,0.0999999999999659,1524.6,175.11215453721843,1291.0,1881.0,37.0,40.760000000000005,11.886332019966805,24.3,58.6,-0.2000000000000028,11.0,5826.774726466061,55641.6,296.4,0.368,42.4692273385614,0.0,0.0,1.0,0.0,55641.6,13.5424,13055.040483873774,0.0243386243386082,0.0,175.11215453721843,11.886332019966805,0.4075999999999999,1.0,0.0,0
298.6,308.3,1377.0,52.1,298.54,0.0843274043308065,298.4,298.6,0.0,308.21000000000004,0.0737864788520378,308.1,308.3,0.0,1523.3,169.05557928943824,1361.0,1891.0,-45.0,43.23,13.104032458242187,24.7,68.2,11.700000000000005,9.699999999999989,7512.773255868096,71741.7,298.6,0.521,39.50039702229693,0.0,0.0,1.0,0.0,71741.7,27.1441,12177.972401974144,0.0378358750907495,0.0,169.05557928943824,13.104032458242187,0.4322999999999999,0.0,0.0,1
299.4,308.7,1446.0,62.9,299.42999999999995,0.0948683298053174,299.3,299.6,0.0999999999999659,308.75,0.0971825315825498,308.6,308.9,0.0999999999999659,1557.1,172.70491854283807,1321.0,1886.0,-36.0,40.33,12.817180310470455,20.9,62.9,25.3,9.300000000000011,9524.617775300463,90953.4,299.4,0.629,54.14582036648871,0.0,1.0,0.0,0.0,90953.4,39.5641,16714.814747135064,0.0434993084370376,0.0,172.70491854283807,12.817180310470455,0.4032999999999999,1.0,0.0,2
302.3,311.1,1455.0,40.3,302.45,0.0971825315816675,302.3,302.6,-0.0999999999999659,311.21000000000004,0.1449137674860186,311.1,311.4,0.0,1550.7,129.6362860724782,1393.0,1759.0,-65.0,37.510000000000005,9.136307301700782,24.6,53.1,-1.9000000000000057,8.800000000000011,6140.399921073929,58636.49999999999,302.3,0.4029999999999999,47.4449192596596,1.0,1.0,0.0,0.0,58636.49999999999,16.240899999999996,14760.114381680103,0.0276975945016991,0.4029999999999999,129.6362860724782,9.136307301700782,0.3750999999999999,0.0,0.0,0
303.9,313.1,1343.0,61.4,303.89,0.0567646212472447,303.8,304.0,0.0,313.09000000000003,0.0875595036678195,313.0,313.2,0.0,1485.2,128.69067133591275,1343.0,1665.0,-97.0,43.76,12.137563365208194,29.6,61.4,20.3,9.200000000000044,8635.211951118168,82460.2,303.9,0.614,76.49590154934793,0.0,1.0,0.0,0.0,82460.2,37.6996,23950.86677510084,0.0457185405807552,0.0,128.69067133591275,12.137563365208194,0.4376,0.0,1.0,0
301.2,310.9,1413.0,50.1,301.17,0.0674948558010839,301.1,301.3,0.0,310.87,0.1251665557438114,310.6,311.0,0.0999999999999659,1484.9,136.10816776862498,1341.0,1792.0,-66.0,42.96,9.814297959836114,25.8,59.3,11.9,9.699999999999989,7413.247600602371,70791.3,301.2,0.501,39.179111100017785,0.0,0.0,1.0,0.0,70791.3,25.1001,12180.78564099553,0.035456475583839,0.0,136.10816776862498,9.814297959836114,0.4295999999999999,1.0,0.0,0
298.9,309.9,1365.0,46.5,298.84000000000003,0.0516397780307682,298.8,298.9,0.0999999999999659,309.9,0.0942809042226807,309.7,310.0,0.0,1537.9,139.13818071734434,1351.0,1776.0,14.0,37.11,7.358660808115265,25.7,47.2,-0.7000000000000028,11.0,6646.824656832604,63472.5,298.9,0.465,71.81187983575589,0.0,0.0,0.0,0.0,63472.5,21.6225,22254.501561100747,0.0340659340659091,0.0,139.13818071734434,7.358660808115265,0.3710999999999999,1.0,0.0,0
301.0,310.9,1359.0,53.4,300.94,0.0699205899097046,300.8,301.0,0.1000000000000227,310.8,0.1333333333729968,310.6,310.9,0.0,1565.2,199.53657420243283,1268.0,1828.0,-115.0,37.88,12.85818373211746,21.6,56.3,17.699999999999996,9.899999999999975,7599.575460886781,72570.59999999999,301.0,0.534,64.5703706449457,1.0,0.0,1.0,0.0,72570.59999999999,28.5156,20074.928233513616,0.0392935982339666,0.534,199.53657420243283,12.85818373211746,0.3787999999999999,0.0,1.0,1
299.4,309.1,1461.0,48.6,299.37,0.0483045891544048,299.3,299.4,0.0,309.1,0.0471404521010013,309.0,309.2,0.0,1660.5,325.8937284180556,1207.0,2421.0,-209.0,37.65,14.022699850995595,14.2,66.5,12.700000000000005,9.700000000000044,7435.584324369394,71004.6,299.4,0.486,42.78380627709877,0.0,0.0,1.0,0.0,71004.6,23.6196,13224.474520251231,0.0332648870636322,0.0,325.8937284180556,14.022699850995595,0.3764999999999999,0.0,1.0,0
299.5,310.7,1589.0,33.5,299.61,0.1100504934738526,299.4,299.7,0.1000000000000227,310.78000000000003,0.0788810638743692,310.7,310.9,0.0,1531.6,164.9688186025159,1364.0,1922.0,38.0,40.14,8.288975275093577,23.3,49.5,-7.700000000000003,11.199999999999989,5574.389644652169,53231.5,299.5,0.335,46.29310908110851,0.0,1.0,0.0,0.0,53231.5,11.2225,14383.268991500414,0.0210824417872743,0.0,164.9688186025159,8.288975275093577,0.4013999999999999,1.0,0.0,0
301.6,310.7,1813.0,24.6,301.45,0.0971825315986413,301.3,301.6,0.1000000000000227,310.49,0.0994428926505876,310.4,310.7,0.0999999999999659,1537.9,114.68357433486526,1372.0,1813.0,360.0,37.69,5.864668220226513,24.6,44.0,-19.4,9.099999999999966,4670.480134385802,44599.8,301.6,0.246,48.54430275131874,0.0,1.0,0.0,0.0,44599.8,6.0516000000000005,15082.714864834732,0.0135686707115203,0.0,114.68357433486526,5.864668220226513,0.3768999999999999,0.0,1.0,2
300.9,310.8,1708.0,29.1,300.89,0.031622776669801,300.8,300.9,0.0,310.72,0.078881063835955,310.6,310.8,0.1000000000000227,1507.5,99.7031705725597,1352.0,1708.0,199.0,38.66,6.103587287634927,29.1,50.0,-8.399999999999999,9.900000000000034,5204.865044761426,49702.8,300.9,0.291,49.06692930228184,0.0,0.0,0.0,0.0,49702.8,8.4681,15250.001627149197,0.0170374707259853,0.0,99.7031705725597,6.103587287634927,0.3866,1.0,0.0,1
300.6,310.0,1302.0,62.9,300.67,0.0483045892033039,300.6,300.7,-0.0999999999999659,310.13,0.0823272602872967,310.0,310.2,0.0,1502.3,163.31976134088285,1302.0,1807.0,-93.0,42.89,11.86080847909519,24.2,62.9,14.9,9.399999999999975,8576.108121328632,81895.8,300.6,0.629,47.2901928138933,0.0,1.0,0.0,0.0,81895.8,39.5641,14659.959772306922,0.0483102918586418,0.0,163.31976134088285,11.86080847909519,0.4288999999999999,0.0,1.0,0
296.9,308.0,1497.0,44.8,296.77000000000004,0.0823272602357157,296.7,296.9,0.1999999999999886,307.93,0.0823272602348396,307.8,308.0,0.1000000000000227,1569.7,126.37338854890731,1382.0,1743.0,-246.0,36.6,8.329332372872187,27.9,50.7,16.9,11.100000000000025,7023.093208953053,67065.59999999999,296.9,0.4479999999999999,39.25218106530356,0.0,0.0,1.0,0.0,67065.59999999999,20.0704,12089.671768113496,0.0299265197060588,0.0,126.37338854890731,8.329332372872187,0.366,0.0,1.0,0
303.2,311.2,1439.0,43.9,303.12,0.0421637021536811,303.1,303.2,0.0999999999999659,311.18,0.1032795559350681,311.0,311.4,0.0,1562.0,144.93676782192017,1349.0,1854.0,-50.0,40.04,9.517259175950947,22.6,52.9,-0.6000000000000014,8.0,6615.366842394659,63172.1,303.2,0.439,77.08376046357444,0.0,0.0,0.0,0.0,63172.1,19.2721,23988.466256264364,0.0305072967338217,0.0,144.93676782192017,9.517259175950947,0.4004,1.0,0.0,0
302.8,310.6,1670.0,29.1,302.76000000000005,0.0516397779589127,302.7,302.8,0.1000000000000227,310.57000000000005,0.0483045892083898,310.5,310.6,0.0,1584.6,208.28303392792392,1263.0,2016.0,106.0,37.37,12.853451762939908,19.9,67.8,-5.199999999999996,7.800000000000011,5089.065939550105,48597.0,302.8,0.291,84.66804275273716,1.0,0.0,1.0,0.0,48597.0,8.4681,26297.894079000165,0.0174251497005883,0.291,208.28303392792392,12.853451762939908,0.3737,1.0,0.0,1
300.3,309.8,1617.0,40.8,300.4,0.1054092553641086,300.3,300.6,0.0,309.85,0.12692955179921,309.7,310.1,0.0,1477.6,82.60642966634774,1356.0,1617.0,151.0,40.41,5.182974264090197,30.8,46.5,-0.4000000000000057,9.5,6908.739236362386,65973.59999999999,300.3,0.408,53.56334620575355,1.0,0.0,0.0,0.0,65973.59999999999,16.646399999999996,16593.92465454245,0.025231910946181,0.408,82.60642966634774,5.182974264090197,0.4040999999999999,0.0,1.0,1
298.8,309.8,1634.0,33.6,298.8,0.1154700538748806,298.6,298.9,0.0,309.73,0.1059349906045988,309.5,309.8,0.1000000000000227,1567.9,196.4866124927791,1353.0,1953.0,-319.0,40.64,12.70950650322643,20.6,62.5,13.0,11.0,5749.365883481608,54902.4,298.8,0.336,67.38778806430021,0.0,1.0,0.0,0.0,54902.4,11.289600000000002,20876.736742320205,0.0205630354957034,0.0,196.4866124927791,12.70950650322643,0.4063999999999999,1.0,0.0,1
302.7,310.5,1568.0,36.9,302.64,0.0699205898838618,302.5,302.7,0.0999999999999659,310.39,0.1197218999930276,310.2,310.5,0.1000000000000227,1534.4,173.14553929505823,1305.0,1923.0,24.0,38.92999999999999,9.56336179849374,21.5,55.2,1.7999999999999972,7.800000000000011,6059.001255419417,57859.2,302.7,0.369,35.68021977253341,0.0,0.0,0.0,0.0,57859.2,13.6161,11078.708239371625,0.0235331632652911,0.0,173.14553929505823,9.56336179849374,0.3893,0.0,0.0,0
300.7,310.4,1416.0,61.8,300.7,2.1937295282509803e-06,300.7,300.7,0.0,310.46,0.0843274043302693,310.3,310.6,0.0999999999999659,1516.3,173.62734679639237,1357.0,1960.0,-42.0,43.4,11.68598400744322,21.0,61.8,21.8,9.699999999999989,9163.900106815285,87508.8,300.7,0.618,80.22318792761644,0.0,0.0,0.0,0.0,87508.8,38.1924,24901.27753273214,0.0436440677965793,0.0,173.62734679639237,11.68598400744322,0.434,1.0,0.0,2
